num_of_prev_attempts,studied_credits,total_clicks,gender_M,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_35-55,age_band_55<=,disability_Y,success
0,60,2802.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
1,60,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,60,5516.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,60,1916.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,60,3238.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,2105.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,7398.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,60,2111.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,90,1755.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,90,4478.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,60,6341.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,120,1722.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,4798.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,270,3450.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,120,6.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0
0,60,1700.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1
0,60,997.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0
0,120,10023.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,120,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,60,0.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
1,120,4023.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,240,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,60,4357.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,100,10424.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0,60,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,60,1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0,360,3797.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,120,0.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,75,104.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,60,8817.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,7919.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
0,90,204.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0,60,2782.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
0,150,3664.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,2994.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,120,377.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,120,44.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
1,60,1690.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,120,909.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0
0,60,7657.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,1.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,120,2621.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
1,90,5882.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,90,1327.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,120,4187.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,4399.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,60,1043.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
1,60,289.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,90,1566.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,120,1664.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,120,4960.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0
0,90,6922.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,60,4037.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,180,3907.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,120,2422.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,90,6446.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,3508.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,90,1289.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,3163.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,60,1225.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
2,90,582.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,836.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,60,1162.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,60,1991.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,60,5488.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,90,363.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,60,2134.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
0,180,1660.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
2,180,976.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,90,6726.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,120,4381.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
0,145,1320.0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
0,60,332.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
0,60,5492.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1
0,60,395.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
1,120,13604.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
0,90,2011.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,2219.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,3247.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,60,1358.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,1719.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,60,1319.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
1,120,2758.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,4591.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
